code,year,properties,land ,improvement,total,taxbill,numberofproperties
2108,2012,All,"154,765","272,657","427,476","9,350","2,874"
2109,2012,All,"99,301","120,724","219,863","4,173","1,034"
2110,2012,All,"63,285","227,702","290,891","6,384","1,778"
2111,2012,All,"108,698","131,378","240,075","4,815","1,206"
2112,2012,All,"111,882","187,840","299,722","5,752","2,448"
2113,2012,All,"54,311","109,034","163,196","4,736","1,754"
2114,2012,All,"64,127","108,181","172,234","4,669","1,692"
2115,2012,All,"93,151","163,849","256,997","6,158","3,508"
2116,2012,All,"89,387","131,294","220,602","6,139","3,248"
2117,2012,All,"77,163","125,864","202,994","4,491","1,236"
2119,2012,All,"67,791","160,573","226,146","4,768","5,380"
2120,2012,All,"75,106","122,916","197,968","6,514","1,882"
2121,2012,All,"47,605","116,669","163,662","7,119","2,463"
2122,2012,All,"73,013","164,758","237,766","7,008","3,102"
2123,2012,All,"100,049","152,269","252,246","4,446","2,517"
0801,2012,Residential,"22,196","74,681","96,581","5,010","2,557"
0802,2012,Residential,"40,986","138,016","179,001","4,828","10,069"
0803,2012,Residential,"75,153","190,107","265,259","7,081","3,352"
0804,2012,Residential,"79,156","153,311","232,467","5,516","1,378"
0805,2012,Residential,"26,367","95,647","122,014","5,385","5,546"
0806,2012,Residential,"60,080","127,836","187,811","5,779","4,704"
0807,2012,Residential,"24,763","76,887","101,650","3,789","1,834"
0808,2012,Residential,"77,598","236,372","313,970","8,104","3,745"
0809,2012,Residential,"18,956","89,145","108,101","3,708","2,100"
0810,2012,Residential,"59,391","144,774","204,052","5,792","5,378"
0811,2012,Residential,"58,339","165,338","223,676","6,392","10,749"
0812,2012,Residential,"46,216","105,995","152,211","5,217","1,089"
0813,2012,Residential,"51,376","153,317","204,694","5,002",589
0814,2012,Residential,"12,580","59,123","71,703","3,617","1,976"
0815,2012,Residential,"31,688","77,911","109,562","6,072","2,998"
0816,2012,Residential,"105,303","248,544","353,847","7,873",913
0817,2012,Residential,"44,882","141,609","186,491","5,982",797
0818,2012,Residential,"35,884","92,884","128,768","6,827","16,109"
0819,2012,Residential,"115,718","192,579","308,297","9,167",815
0820,2012,Residential,"58,146","150,021","207,966","4,942","6,695"
0821,2012,Residential,"36,862","100,645","136,952","4,994","1,398"
0822,2012,Residential,"38,565","102,419","140,504","6,026","2,898"
0823,2012,Residential,"44,302","134,170","178,473","6,760","1,077"
0824,2012,Residential,"28,854","149,664","178,518","8,925","3,046"
0901,2012,Residential,"59,482","71,801","131,035","9,028","11,221"
0902,2012,Residential,"14,445","62,168","76,613","6,394",334
0903,2012,Residential,"100,384","152,772","253,156","8,295","2,387"
0904,2012,Residential,"38,133","102,870","140,996","8,657","1,978"
0905,2012,Residential,"28,254","115,028","143,282","6,803","14,189"
0906,2012,Residential,"14,088","79,605","92,385","6,411","35,960"
0907,2012,Residential,"28,765","66,370","94,750","8,939","7,116"
0908,2012,Residential,"47,444","89,144","136,588","6,639","10,853"
0909,2012,Residential,"66,306","108,044","173,938","6,315","4,755"
0910,2012,Residential,"58,813","62,099","120,913","7,215","6,302"
0911,2012,Residential,"95,904","143,868","239,773","10,270","2,796"
0912,2012,Residential,"42,307","61,029","102,333","6,698","4,389"
1001,2012,Residential,"167,710","272,991","440,701","8,906","1,502"
1002,2012,Residential,"119,585","236,115","355,700","10,035","1,261"
1003,2012,Residential,"102,406","163,340","265,745","5,834",316
1004,2012,Residential,"129,604","198,274","327,878","9,123",386
1005,2012,Residential,"110,439","256,821","367,260","9,018",856
1006,2012,Residential,"123,447","280,570","404,017","9,500","4,333"
1007,2012,Residential,"191,027","263,019","454,047","9,335","1,319"
1008,2012,Residential,"214,565","217,810","432,375","8,307","1,235"
1009,2012,Residential,"94,510","152,084","246,145","6,536",855
1010,2012,Residential,"186,875","238,951","425,826","10,057",900
1011,2012,Residential,"118,481","141,606","260,087","6,871",419
1012,2012,Residential,"50,241","132,316","182,557","5,197",705
1013,2012,Residential,"74,965","166,689","241,654","7,402",451
1014,2012,Residential,"120,842","139,045","259,772","8,276","1,342"
1015,2012,Residential,"120,142","226,094","346,236","6,806","1,868"
1016,2012,Residential,"156,776","201,518","358,294","7,271","1,166"
1017,2012,Residential,"185,355","170,956","356,311","6,611","1,603"
1018,2012,Residential,"93,690","186,096","279,786","5,650",544
1019,2012,Residential,"114,216","188,486","302,702","8,038","2,028"
1020,2012,Residential,"91,699","136,916","228,614","7,383",417
1021,2012,Residential,"178,126","218,563","396,690","8,979","7,808"
1022,2012,Residential,"143,463","219,433","362,896","9,930","5,580"
1023,2012,Residential,"224,084","148,051","372,135","7,315",208
1024,2012,Residential,"245,037","299,366","544,403","11,987","1,927"
1025,2012,Residential,"92,902","210,054","302,956","8,384","1,745"
1026,2012,Residential,"116,918","247,517","364,435","8,495",913
1101,2012,Residential,"121,182","144,145","265,327","7,651","7,719"
1102,2012,Residential,"42,631","80,885","123,308","6,467","10,670"
1103,2012,Residential,"41,828","92,055","133,855","5,794","28,812"
1104,2012,Residential,"116,099","147,958","264,057","8,328","1,459"
1105,2012,Residential,"258,005","174,129","432,135","9,501",661
1106,2012,Residential,"214,643","260,012","474,655","11,205","5,867"
1107,2012,Residential,"58,387","102,441","160,828","6,904","9,894"
1108,2012,Residential,"280,050","218,320","498,370","11,694",872
1109,2012,Residential,"419,949","328,207","748,155","15,263","2,110"
1110,2012,Residential,"440,889","374,309","815,198","16,155","4,895"
1111,2012,Residential,"13,914","50,692","62,832","3,512","21,319"
1112,2012,Residential,"180,212","204,643","384,855","9,975","4,779"
1113,2012,Residential,"214,641","309,309","523,950","12,633","8,021"
1201,2012,Residential,"80,460","126,035","206,489","6,313","5,153"
1202,2012,Residential,"225,794","379,349","605,143","10,582","1,163"
1203,2012,Residential,"22,235","42,101","64,336","7,434","1,943"
1204,2012,Residential,"26,878","67,750","94,629","8,885","15,837"
1205,2012,Residential,"83,323","93,381","176,704","8,110","25,376"
1206,2012,Residential,"83,928","122,513","206,441","5,678",870
1207,2012,Residential,"66,416","73,654","139,951","9,570","2,867"
1208,2012,Residential,"39,953","84,312","124,230","6,534","1,562"
1209,2012,Residential,"85,196","89,129","174,294","8,950","4,576"
1210,2012,Residential,"31,174","62,023","93,124","6,996","4,197"
1211,2012,Residential,"73,530","91,114","164,644","7,567","2,391"
1212,2012,Residential,"40,368","125,101","165,470","6,579","18,042"
1213,2012,Residential,"33,077","85,350","118,272","6,277","5,344"
1214,2012,Residential,"51,812","105,378","157,165","7,579","9,668"
1215,2012,Residential,"55,382","97,220","152,602","6,729","18,192"
1216,2012,Residential,"118,119","147,182","265,282","7,227","7,629"
1217,2012,Residential,"23,997","86,997","110,991","7,179","13,089"
1218,2012,Residential,"141,042","246,103","387,146","9,286","5,475"
1219,2012,Residential,"48,861","95,181","143,746","6,294","12,017"
1220,2012,Residential,"129,211","145,876","275,086","6,251","2,690"
1221,2012,Residential,"69,366","120,419","189,785","8,483","12,319"
1222,2012,Residential,"34,461","89,165","122,904","6,246","7,203"
1223,2012,Residential,"21,562","61,185","82,746","5,504","4,426"
1224,2012,Residential,"122,038","132,850","254,888","7,202","2,537"
1225,2012,Residential,"20,495","55,579","75,743","7,004","26,486"
1301,2012,Residential,"146,927","135,223","282,150","6,698","6,191"
1302,2012,Residential,"1,309,983","497,693","1,807,676","12,730",296
1303,2012,Residential,"143,179","146,920","290,098","7,475",594
1304,2012,Residential,"19,491","60,939","79,355","4,427","3,409"
1305,2012,Residential,"216,365","122,332","338,175","8,022","1,636"
1306,2012,Residential,"593,804","321,846","915,649","9,248","1,004"
1307,2012,Residential,"173,844","164,774","338,618","6,426","2,622"
1308,2012,Residential,"335,351","187,471","522,822","6,648","1,922"
1309,2012,Residential,"527,934","226,033","753,967","10,307","1,942"
1310,2012,Residential,"399,863","435,464","835,327","12,983","3,083"
1311,2012,Residential,"1,711,055","562,566","2,273,620","16,202",862
1312,2012,Residential,"143,314","161,531","304,566","6,398","2,905"
1313,2012,Residential,"187,164","145,999","333,163","6,629",606
1314,2012,Residential,"272,980","277,872","550,852","12,803","2,020"
1315,2012,Residential,"100,466","216,296","316,761","5,575",354
1316,2012,Residential,"136,927","122,832","259,415","5,977","2,959"
1317,2012,Residential,"146,992","252,925","399,917","7,967","11,374"
1318,2012,Residential,"152,115","149,376","301,490","7,088","6,271"
1319,2012,Residential,"124,131","111,344","235,435","5,724","2,254"
1320,2012,Residential,"303,083","313,977","617,061","12,093","5,442"
1321,2012,Residential,"119,788","156,089","275,877","7,474","16,510"
1322,2012,Residential,"268,847","234,129","502,975","7,627",393
1323,2012,Residential,"55,786","89,534","145,282","4,711","3,020"
1324,2012,Residential,"126,729","146,628","273,320","5,878","1,966"
1325,2012,Residential,"209,234","291,480","500,713","11,533","2,301"
1326,2012,Residential,"820,044","275,724","1,095,768","22,752",135
1327,2012,Residential,"194,313","188,648","382,961","7,320","8,415"
1328,2012,Residential,"120,871","257,907","378,778","7,662","13,837"
1329,2012,Residential,"276,701","224,800","501,501","8,081","2,883"
1330,2012,Residential,"207,488","272,911","480,399","9,841","12,977"
1331,2012,Residential,"169,908","166,757","336,582","8,215","2,441"
1332,2012,Residential,"194,703","182,207","376,740","7,980","22,357"
1333,2012,Residential,"151,206","298,550","449,756","11,726","3,059"
1334,2012,Residential,"309,187","298,387","607,574","7,838","1,995"
1335,2012,Residential,"120,344","119,407","239,750","5,943","9,673"
1336,2012,Residential,"94,380","117,331","211,710","5,596","1,489"
1337,2012,Residential,"220,035","186,055","406,090","8,694","8,441"
1338,2012,Residential,"248,354","201,869","450,224","9,177","2,022"
1339,2012,Residential,"252,234","149,191","401,393","6,906","3,377"
1340,2012,Residential,"136,142","113,629","249,771","6,990",309
1341,2012,Residential,"592,141","557,689","1,149,830","17,458","2,443"
1342,2012,Residential,"208,526","192,466","400,992","6,759","1,060"
1343,2012,Residential,"1,188,568","353,896","1,542,463","11,446","1,226"
1344,2012,Residential,"135,309","262,248","397,557","10,789","1,298"
1345,2012,Residential,"121,639","46,350","167,989","4,625",122
1346,2012,Residential,"231,380","155,569","386,949","6,378",913
1347,2012,Residential,"1,159,556","512,237","1,671,793","10,806","1,883"
1348,2012,Residential,"282,226","175,723","457,949","5,727","2,128"
1349,2012,Residential,"124,818","181,337","306,155","6,048","6,190"
1350,2012,Residential,"89,254","93,116","182,285","5,946","2,144"
1351,2012,Residential,"151,443","295,738","447,181","9,639","2,077"
1352,2012,Residential,"123,648","180,283","303,931","8,381","9,362"
1353,2012,Residential,"229,753","241,475","471,229","8,839","2,268"
1401,2012,Residential,"169,498","189,799","359,298","8,895","2,378"
1402,2012,Residential,"289,029","305,898","594,927","10,916","1,502"
1403,2012,Residential,"141,074","110,719","251,793","7,602","2,408"
1404,2012,Residential,"436,251","222,247","658,498","11,522","2,695"
1405,2012,Residential,"437,305","309,536","746,841","12,463","3,688"
1406,2012,Residential,"203,003","262,063","465,066","11,157",463
1407,2012,Residential,"273,537","385,373","658,909","14,435","2,532"
1408,2012,Residential,"141,463","168,911","310,374","8,622","5,976"
1409,2012,Residential,"127,121","157,244","284,365","5,433","3,628"
1410,2012,Residential,"165,296","195,211","360,507","7,468","3,934"
1411,2012,Residential,"386,180","269,745","655,925","8,551","3,097"
1412,2012,Residential,"196,704","218,308","415,012","7,027","4,951"
1413,2012,Residential,"727,253","477,392","1,204,645","12,693","1,415"
1414,2012,Residential,"154,279","148,921","303,200","7,324","7,873"
1415,2012,Residential,"188,952","252,839","441,792","12,824","3,403"
1416,2012,Residential,"144,544","176,574","321,118","7,645","3,590"
1417,2012,Residential,"224,734","184,699","409,433","11,093","4,190"
1418,2012,Residential,"335,765","344,820","680,585","12,987","1,618"
1419,2012,Residential,"415,094","481,876","896,970","17,078","1,947"
1420,2012,Residential,"133,722","144,905","278,627","6,675","1,337"
1421,2012,Residential,"218,440","309,899","528,339","11,311","7,034"
1422,2012,Residential,"176,777","218,445","395,223","9,409","7,607"
1423,2012,Residential,"234,690","204,574","439,264","8,261","1,934"
1424,2012,Residential,"198,517","149,022","347,539","9,236","3,575"
1425,2012,Residential,"450,984","404,464","855,448","18,232","1,355"
1426,2012,Residential,"131,531","153,931","285,461","6,859","2,039"
1427,2012,Residential,"138,242","173,271","311,513","9,488","6,337"
1428,2012,Residential,"161,857","130,967","292,725","6,521",818
1429,2012,Residential,"150,957","157,784","308,741","7,830","14,268"
1430,2012,Residential,"190,663","197,159","387,822","11,003","2,906"
1431,2012,Residential,"206,334","161,393","367,727","8,077","4,755"
1432,2012,Residential,"129,010","207,511","336,521","11,271","7,185"
1433,2012,Residential,"204,974","150,699","355,673","5,309","1,614"
1434,2012,Residential,"168,822","131,337","300,159","7,236","1,888"
1435,2012,Residential,"141,092","172,446","313,538","8,996","8,533"
1436,2012,Residential,"72,655","135,943","208,597","8,061","7,841"
1437,2012,Residential,"112,307","71,845","184,152","4,130",295
1438,2012,Residential,"167,406","269,218","436,624","10,176","5,657"
1439,2012,Residential,"112,089","176,606","288,695","7,319","1,695"
1501,2012,Residential,"94,446","143,991","238,436","5,675","8,197"
1502,2012,Residential,"505,914","275,634","781,548","5,989","1,181"
1503,2012,Residential,"1,102,918","453,917","1,556,836","10,988",959
1504,2012,Residential,"495,927","166,685","662,612","7,096","2,245"
1505,2012,Residential,"129,133","130,602","259,735","4,370","3,721"
1506,2012,Residential,"84,639","115,608","200,247","3,563","22,906"
1507,2012,Residential,"163,017","140,066","303,083","6,000","30,649"
1508,2012,Residential,"202,689","152,377","355,066","5,480","38,115"
1509,2012,Residential,"125,592","133,515","259,107","5,004",710
1510,2012,Residential,"712,567","291,738","1,004,306","8,279","1,197"
1511,2012,Residential,"246,440","142,888","389,327","6,544",809
1512,2012,Residential,"112,600","216,614","329,214","6,677","17,586"
1513,2012,Residential,"163,527","152,445","315,972","4,602","11,406"
1514,2012,Residential,"110,515","111,254","221,768","4,368",699
1515,2012,Residential,"96,544","136,613","233,157","5,299","19,868"
1516,2012,Residential,"522,394","168,419","690,813","6,092","2,625"
1517,2012,Residential,"123,355","135,396","258,751","4,487","10,190"
1518,2012,Residential,"673,607","231,443","905,050","7,814","7,987"
1519,2012,Residential,"66,319","128,318","194,637","3,549","15,720"
1520,2012,Residential,"2,116,025","838,374","2,954,399","16,000",521
1521,2012,Residential,"112,389","150,442","262,822","4,534","4,246"
1522,2012,Residential,"130,924","111,081","242,005","4,731","1,048"
1523,2012,Residential,"171,652","156,156","327,808","5,316",886
1524,2012,Residential,"192,727","179,340","371,845","5,823","2,423"
1525,2012,Residential,"227,300","154,950","382,250","6,488","7,666"
1526,2012,Residential,"491,827","195,031","686,858","7,207","2,816"
1527,2012,Residential,"194,968","104,055","299,022","4,427","1,716"
1528,2012,Residential,"416,368","142,455","558,823","6,981","1,930"
1529,2012,Residential,"347,559","182,413","529,971","5,219","1,831"
1530,2012,Residential,"92,322","121,266","213,589","4,179","1,104"
1531,2012,Residential,"169,229","131,232","300,460","5,644","12,607"
1532,2012,Residential,"465,152","214,360","679,513","6,258","2,127"
1533,2012,Residential,"120,467","103,682","224,149","4,693","1,582"
1601,2012,Residential,"117,348","137,939","255,286","9,410","2,452"
1602,2012,Residential,"85,847","90,822","176,669","8,457","21,209"
1603,2012,Residential,"47,653","109,136","156,789","9,499","1,702"
1604,2012,Residential,"88,885","94,591","183,475","9,363","5,461"
1605,2012,Residential,"190,849","187,708","378,556","8,085","3,636"
1606,2012,Residential,"156,511","220,296","376,807","9,466","2,937"
1607,2012,Residential,"51,392","79,560","130,552","9,011","6,296"
1608,2012,Residential,"165,445","175,513","340,957","8,810","17,760"
1609,2012,Residential,"49,814","95,547","145,360","9,153","3,707"
1610,2012,Residential,"39,768","107,366","147,134","9,169","1,085"
1611,2012,Residential,"188,096","167,148","355,244","9,428","4,313"
1612,2012,Residential,"164,474","237,396","401,871","7,873","3,429"
1613,2012,Residential,"49,448","81,409","130,857","8,150","3,880"
1614,2012,Residential,"105,656","123,160","228,816","10,751","16,651"
1615,2012,Residential,"101,374","145,595","246,970","8,281","9,874"
1616,2012,Residential,"154,283","210,981","365,264","8,857","3,354"
1701,2012,Residential,"58,640","134,008","192,648","4,603","1,076"
1702,2012,Residential,"47,975","122,190","170,166","3,925","2,514"
1703,2012,Residential,"32,837","135,744","168,581","4,377",477
1704,2012,Residential,"67,822","118,720","186,542","4,023",545
1705,2012,Residential,"29,587","95,315","124,902","1,535",560
1706,2012,Residential,"37,950","134,561","172,510","3,971",415
1707,2012,Residential,"39,936","147,364","187,300","4,392",606
1708,2012,Residential,"26,126","85,113","111,239","3,882","1,220"
1709,2012,Residential,"49,580","107,671","157,251","4,833","4,672"
1710,2012,Residential,"92,230","195,460","287,690","6,667","1,207"
1711,2012,Residential,"50,889","135,721","186,610","5,261","2,568"
1712,2012,Residential,"41,234","118,625","159,859","3,805",870
1713,2012,Residential,"23,316","76,273","99,589","3,657","1,528"
1714,2012,Residential,"99,143","139,514","238,658","5,005",909
1715,2012,Residential,"80,833","139,144","219,977","5,710","1,101"
1801,2012,Residential,"143,140","193,691","336,832","4,223","4,049"
1802,2012,Residential,"269,480","307,957","577,437","10,939","9,526"
1803,2012,Residential,"319,635","444,585","764,220","13,066","2,508"
1804,2012,Residential,"117,494","165,733","282,810","7,480","2,281"
1805,2012,Residential,"134,470","276,204","410,673","8,724","4,843"
1806,2012,Residential,"229,808","181,397","411,205","8,004","14,842"
1807,2012,Residential,"417,877","503,120","920,997","11,114",301
1808,2012,Residential,"107,714","203,839","311,392","6,666","19,305"
1809,2012,Residential,"250,413","230,186","480,599","10,929","2,357"
1810,2012,Residential,"146,237","225,167","371,404","8,082","12,520"
1811,2012,Residential,"164,436","136,323","300,759","6,536","3,260"
1812,2012,Residential,"123,514","200,960","324,474","7,832",154
1813,2012,Residential,"231,274","270,589","501,864","13,599","6,381"
1814,2012,Residential,"104,136","154,292","258,354","7,677","4,951"
1815,2012,Residential,"254,069","365,922","619,991","11,535",722
1816,2012,Residential,"155,992","164,455","320,445","7,235","1,907"
1817,2012,Residential,"174,657","231,974","406,631","7,746",258
1818,2012,Residential,"124,366","154,361","278,509","8,264","2,657"
1819,2012,Residential,"101,772","138,660","240,432","6,693","1,195"
1820,2012,Residential,"245,360","380,504","625,864","12,380","5,149"
1821,2012,Residential,"255,878","377,326","633,204","12,256","1,929"
1901,2012,Residential,"55,840","97,627","153,468","5,506",191
1902,2012,Residential,"81,963","160,773","242,736","7,901","2,004"
1903,2012,Residential,"126,480","169,427","295,907","5,416",278
1904,2012,Residential,"107,289","145,731","253,020","7,930","3,221"
1905,2012,Residential,"174,591","166,494","341,085","6,327","2,153"
1906,2012,Residential,"70,726","144,355","215,081","5,758","1,437"
1907,2012,Residential,"114,862","220,797","335,659","8,391","1,077"
1908,2012,Residential,"162,986","251,500","414,486","9,690","1,141"
1909,2012,Residential,"33,976","99,863","133,839","5,556","1,340"
1910,2012,Residential,"43,431","106,923","150,353","5,832","1,901"
1911,2012,Residential,"76,547","173,280","249,827","5,543","3,668"
1912,2012,Residential,"171,196","137,395","308,590","6,473","6,077"
1913,2012,Residential,"170,399","235,917","406,316","8,385",720
1914,2012,Residential,"20,676","85,025","105,702","3,817","1,700"
1915,2012,Residential,"80,205","141,884","222,090","7,216","1,962"
1916,2012,Residential,"104,516","163,632","268,148","6,935",803
1917,2012,Residential,"115,721","137,577","253,298","4,871",813
1918,2012,Residential,"110,619","185,249","295,868","10,585","6,984"
1919,2012,Residential,"107,130","118,024","225,154","6,949","1,366"
1920,2012,Residential,"43,925","79,374","123,299","5,789","1,686"
1921,2012,Residential,"28,765","87,191","115,955","5,138",460
1922,2012,Residential,"108,485","114,152","222,637","5,862","10,674"
1923,2012,Residential,"20,283","42,133","62,417",184,9
1924,2012,Residential,"122,482","178,294","300,775","6,474","3,541"
2001,2012,Residential,"149,932","157,481","307,413","11,019","4,396"
2002,2012,Residential,"43,333","77,643","120,976","8,884","4,843"
2003,2012,Residential,"80,259","101,260","181,519","9,544","7,488"
2004,2012,Residential,"9,151","26,040","34,657","7,867","15,121"
2005,2012,Residential,"32,551","52,069","84,620","10,302","2,484"
2006,2012,Residential,"36,975","65,736","102,711","8,348","1,312"
2007,2012,Residential,"52,900","69,603","122,503","8,489","5,652"
2008,2012,Residential,"71,744","105,463","177,207","6,987","2,514"
2009,2012,Residential,"51,915","86,121","138,036","7,692","10,075"
2010,2012,Residential,"62,108","102,875","164,983","9,642","2,411"
2011,2012,Residential,"130,258","155,711","285,969","12,022","3,684"
2012,2012,Residential,"43,369","68,249","111,617","7,815","9,200"
2013,2012,Residential,"54,291","79,719","134,009","7,702","7,351"
2014,2012,Residential,"57,860","61,095","118,955","9,074","5,162"
2015,2012,Residential,"24,877","45,759","70,636","8,451","3,309"
2016,2012,Residential,"36,948","84,888","121,836","11,252","7,322"
2017,2012,Residential,"62,230","97,327","159,557","9,727","4,786"
2018,2012,Residential,"193,443","211,247","404,691","15,548","6,173"
2019,2012,Residential,"18,403","27,576","45,978","7,584","16,126"
2020,2012,Residential,"73,551","108,710","182,261","13,910","9,180"
2021,2012,Residential,0,"1,556","1,556",0,689
2101,2012,Residential,"81,713","170,844","252,557","7,136","2,065"
2102,2012,Residential,"67,319","114,560","181,878","5,154",805
2103,2012,Residential,"37,206","83,960","121,166","5,884",833
2104,2012,Residential,"101,235","194,698","295,933","6,437","1,868"
2105,2012,Residential,"100,913","202,839","303,752","8,356",962
2106,2012,Residential,"97,200","219,172","316,372","6,645",601
2107,2012,Residential,"54,626","215,960","270,585","7,120","1,758"
2108,2012,Residential,"107,840","176,035","283,875","7,070","2,364"
2109,2012,Residential,"67,904","178,220","246,124","6,738",447
2110,2012,Residential,"60,560","143,040","203,601","4,747",974
2111,2012,Residential,"127,984","169,033","297,017","6,559",654
2112,2012,Residential,"114,939","204,640","319,578","6,461","1,879"
2113,2012,Residential,"53,875","151,665","205,540","6,564",947
2114,2012,Residential,"77,627","150,791","228,418","6,617","1,019"
2115,2012,Residential,"82,044","147,935","229,979","5,939","2,872"
2116,2012,Residential,"86,472","150,811","237,283","7,272","1,794"
2117,2012,Residential,"75,856","139,097","214,953","5,770",856
2119,2012,Residential,"48,350","103,702","152,052","3,963","4,492"
2120,2012,Residential,"63,211","102,312","165,524","5,833","1,231"
2121,2012,Residential,"41,901","100,707","142,608","6,636","1,954"
2122,2012,Residential,"71,759","174,344","246,103","7,882","2,278"
2123,2012,Residential,"100,530","167,288","267,819","5,168","1,552"